0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
-0.0,0.0
0.0023711026759104894,0.0016695077575463685
0.012808449785484234,-0.011997817584278637
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
0.0012950889984446195,0.0026608211786913545
0.0,-0.0
-0.04576732841387304,0.04699599535614069
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
-0.0195602876080868,0.022103664576042917
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
0.0034057703141631267,0.0005911558235302843
0.01111258274993231,-0.00747584075203574
0.0,-0.0
0.007308395386633779,-0.006882737409611551
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
-0.0,0.0
0.0023711026759104894,0.0016695077575463685
-0.0,0.0
-0.0,0.0
-0.0,0.0
0.0023711026759104894,0.0016695077575463685
0.0020635158601692363,0.00196755502611587
0.0,-0.0
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
-0.0,0.0
0.0,-0.0
0.010440872782511192,-0.009701893451047877
0.005316792627912216,-0.005051372323013485
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
0.0,0.0
-0.025973249521842455,0.028177933706165816
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.04173407408352149,-0.03931171371771008
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
0.0023711026759104894,0.0016695077575463685
0.0023711026759104894,0.0016695077575463685
0.0,-0.0
0.00027690076837418514,-0.00026570512907187545
